is_crop,latitude,longitude,subset
0.0,12.54867697,34.31096796,testing
0.0,10.55774096,34.24381905,testing
1.0,11.34552617,33.37309547,validation
1.0,11.97180877,33.44441848,training
1.0,11.18620176,33.35965776,training
0.0,11.21885617,34.52882145,testing
0.0,11.07243221,33.48657137,validation
1.0,12.28684907,34.24157695,testing
1.0,12.09399417,34.35171959,testing
0.0,10.85204057,34.4505983,training
1.0,12.17467746,33.31707537,testing
0.0,10.44282811,34.01194565,testing
0.0,10.91506904,33.29974401,validation
0.0,10.08223041,34.25655851,training
1.0,12.0501576,33.84008088,testing
0.0,11.06688004,34.72406654,testing
0.0,10.86468912,33.65582458,testing
0.0,11.37936711,34.22932557,validation
0.0,10.8512439,33.66554266,testing
1.0,11.57432819,33.57934017,validation
1.0,11.19552455,33.25654901,validation
0.0,10.7055239,33.28482576,validation
1.0,12.33956187,34.55134697,testing
0.0,9.50194564,34.0063672,training
0.0,10.1500192,34.10976,validation
1.0,12.00681207,33.81028377,testing
0.0,11.08507731,33.38897097,training
0.0,10.05924355,34.10310542,validation
1.0,11.70563901,33.75769822,training
1.0,12.13904374,33.40393191,validation
0.0,10.89032639,33.24042847,validation
0.0,10.84612778,34.18736293,testing
0.0,10.92185035,34.6229947,testing
1.0,11.69526777,34.19489073,validation
1.0,12.49837565,34.27795107,validation
0.0,10.07516222,34.11306617,testing
1.0,11.39833251,33.33840414,testing
0.0,10.43943882,33.76693849,training
0.0,10.58089471,34.20751922,training
0.0,12.35248492,34.37606541,validation
1.0,12.016346,33.60428006,testing
0.0,11.55255477,34.36825125,testing
1.0,11.76789934,33.51058502,testing
0.0,10.78590113,34.01568504,training
1.0,11.68102822,34.46785266,validation
0.0,10.34335859,34.0812168,testing
0.0,10.09710275,33.96822363,validation
1.0,12.28368764,34.51803943,validation
0.0,10.58050128,33.94329084,training
0.0,11.0716036,34.74051708,testing
1.0,11.82808699,33.69059333,testing
0.0,11.2624967,34.84195087,testing
0.0,11.43088736,33.75200842,training
0.0,10.20438569,33.91791881,training
1.0,12.09116649,33.76866023,validation
1.0,12.02435808,34.69700108,validation
1.0,11.65064367,33.91975605,testing
1.0,12.19126699,33.33693873,training
1.0,11.63875258,33.9931587,validation
0.0,11.7078597,34.82173693,testing
0.0,12.16952754,34.49166895,validation
0.0,10.84569774,33.4375277,testing
1.0,11.97597183,33.65954667,testing
1.0,11.64641251,34.19379933,validation
0.0,12.46501987,34.17418263,validation
0.0,11.45604831,33.75003983,testing
0.0,11.04265419,33.23119212,testing
1.0,11.51539953,34.55585116,testing
0.0,11.34763939,33.98774153,validation
1.0,12.01027068,33.57395656,testing
0.0,11.23930204,34.75063682,validation
0.0,11.40222084,34.21488611,validation
0.0,10.79658781,34.32963691,validation
0.0,10.88782263,33.74906677,training
1.0,12.69669755,34.30189217,validation
0.0,12.15533343,34.10421329,testing
0.0,10.36471297,34.26318959,testing
1.0,11.72474793,33.67057461,testing
1.0,11.87806307,33.14627349,validation
0.0,12.07276368,33.29173347,testing
1.0,11.96296887,33.43957464,validation
0.0,10.65267149,34.13547965,validation
1.0,11.62210319,33.23487919,testing
1.0,11.88045543,34.09349257,validation
0.0,11.03066242,33.28583148,testing
1.0,11.59147745,33.83270195,validation
0.0,11.1789739,33.41459753,validation
0.0,10.85476742,34.11404696,validation
0.0,10.71856159,33.23115557,validation
0.0,11.95727931,34.88304268,testing
0.0,10.44601445,33.70191822,training
1.0,11.81834292,33.33374074,validation
1.0,11.97018093,33.66565255,validation
0.0,11.2493248,34.17064311,testing
0.0,10.81383255,33.21553124,testing
0.0,11.37921761,33.91686238,validation
0.0,10.6779585,34.19089384,testing
0.0,12.56513329,34.55304402,validation
1.0,12.16642441,33.88434275,validation
0.0,10.89679317,34.45351535,training
1.0,11.9623175,33.35990657,validation
0.0,10.847158,34.69582945,validation
0.0,11.18238411,34.8642284,training
0.0,11.25670861,34.81209826,testing
0.0,10.28855021,33.90208981,validation
1.0,11.63679692,33.77791756,testing
0.0,10.36282901,33.93676323,training
0.0,10.46622682,33.90718026,training
0.0,11.37355656,34.14057333,testing
1.0,11.64438032,33.98021664,validation
0.0,11.71703456,34.9570062,training
1.0,12.22027928,33.68100972,testing
0.0,11.34581457,34.40255986,validation
1.0,11.73274391,34.62775815,training
0.0,10.51132976,33.65214877,testing
0.0,10.8571038,33.42520677,validation
1.0,11.6472582,33.38762637,testing
0.0,10.64542525,33.96556043,training
1.0,11.32600507,33.21290714,training
0.0,10.96586267,33.78949737,training
0.0,11.88180167,35.11814485,validation
1.0,11.90057747,34.53452282,training
1.0,12.20234173,34.36825953,training
1.0,11.85330977,33.35636983,testing
0.0,11.28435999,33.86485827,training
0.0,11.90512905,34.85714338,testing
0.0,12.59733169,34.4313309,validation
0.0,9.53422481,33.95620219,testing
0.0,12.18247486,34.33603241,testing
1.0,11.85398329,33.48882417,testing
0.0,11.51300916,33.93634256,validation
1.0,11.67292712,34.59837751,testing
1.0,12.58765101,34.38333053,validation
0.0,10.36662893,33.85095106,testing
1.0,11.75868898,33.53834708,testing
1.0,11.58943557,34.29695211,validation
0.0,10.41474992,33.9012054,validation
0.0,10.78472549,34.81494015,testing
0.0,11.43062244,33.82877159,validation
0.0,10.92351477,33.47566102,training
1.0,11.66791199,33.42257712,validation
1.0,12.06891174,33.46602928,testing
1.0,11.21588495,33.4167572,testing
0.0,10.5240388,34.26465014,testing
1.0,11.63723093,33.64275506,validation
0.0,11.07748817,34.38297277,training
1.0,11.95746211,34.4507139,testing
0.0,10.63969317,33.44637828,validation
0.0,11.27288538,34.10510397,validation
0.0,12.01892903,35.00931677,validation
0.0,10.97072287,34.60518943,validation
1.0,12.28654822,34.03704781,training
1.0,12.20466309,34.04713036,training
1.0,11.63120299,33.39905996,validation
1.0,11.31651172,33.40646058,validation
0.0,10.87154455,33.34083551,validation
0.0,10.67289489,33.79085023,testing
0.0,12.53156048,34.10974882,testing
0.0,11.22707171,34.10333459,testing
0.0,11.73972878,34.99708956,testing
0.0,12.50979575,34.58252208,testing
0.0,11.11576629,33.30920866,testing
1.0,11.6348893,33.13442539,testing
0.0,12.42991966,34.67215672,testing
0.0,10.49787105,33.73471075,validation
1.0,11.0614439,34.16627576,testing
0.0,11.11889243,34.07010377,testing
0.0,11.55798455,34.99448679,training
0.0,10.39781696,34.28953254,testing
0.0,11.49861157,35.01569183,validation
0.0,12.50819648,34.58816024,training
0.0,11.8137878,34.66898085,training
0.0,11.01252608,34.84824668,validation
1.0,11.83913027,33.29021581,validation
1.0,11.45183456,33.5929853,testing
0.0,10.73050089,34.23932169,training
0.0,10.94759658,34.60739546,testing
0.0,12.21863107,34.79231877,training
1.0,11.83814536,34.74840981,validation
0.0,10.27044289,34.05615862,validation
1.0,12.21320742,34.27034643,validation
1.0,11.84423914,33.72772245,testing
0.0,9.66357813,33.94930214,testing
0.0,11.12875544,34.77642314,testing
0.0,9.88112208,34.09857336,testing
0.0,12.32351244,33.81442606,validation
1.0,12.32847043,34.42251279,testing
0.0,11.47717723,34.04247943,testing
0.0,12.6086972,34.33960464,training
1.0,12.0522295,33.65605205,training
0.0,10.98736859,33.70517925,training
1.0,11.68909759,33.77675191,testing
0.0,11.49108661,34.80569014,testing
1.0,11.7385301,33.58237348,validation
1.0,12.46590512,34.43986119,validation
0.0,10.82283399,34.39571241,testing
1.0,11.40847602,33.32583597,training
0.0,10.99942535,33.86353712,testing
1.0,12.56269766,34.3331345,testing
0.0,10.79956272,34.06035642,validation
1.0,12.03293287,33.28812952,validation
0.0,12.10743341,34.80376645,validation
0.0,11.32052821,33.85475276,testing
1.0,11.94914334,33.29909954,training
0.0,10.33411903,33.92597502,testing
0.0,11.98600397,35.05740608,testing
0.0,11.24087467,34.1392865,training
1.0,12.08574769,33.79961704,training
1.0,11.68447703,34.11955793,training
0.0,11.13150296,34.43445744,training
0.0,11.12939079,34.91716386,validation
0.0,12.02725889,34.80551608,validation
0.0,12.08542462,34.44037491,testing
1.0,11.28541996,34.21427431,testing
0.0,10.20977881,34.27884949,testing
0.0,12.23334115,34.76140313,validation
0.0,12.62360645,34.42246002,validation
1.0,12.52230133,34.38116486,testing
1.0,11.5544716,33.3833428,testing
0.0,10.90297028,34.71443553,validation
1.0,11.68299891,34.71920128,testing
1.0,11.24010399,33.60392807,training
1.0,11.33458318,33.57401085,validation
1.0,12.06966135,34.36650767,validation
1.0,11.95770029,34.4508009,validation
0.0,12.46810487,34.07594032,testing
0.0,10.18194815,33.99324805,validation
0.0,11.22685002,34.82803995,validation
1.0,11.57294038,34.5610587,testing
0.0,10.78490134,33.56513932,training
0.0,11.22948687,34.13660147,validation
1.0,11.79953792,34.13894126,validation
0.0,12.12913879,34.40587969,training
1.0,12.3875149,34.16834271,training
0.0,12.0443012,33.25344348,validation
0.0,12.04234048,34.90162058,training
1.0,11.14487197,33.32784033,validation
1.0,11.63710605,33.3459167,validation
0.0,11.76275558,34.29275543,validation
0.0,11.23597262,34.44683931,validation
0.0,10.37569305,33.76718669,testing
0.0,11.38228869,34.97119037,training
0.0,10.98077666,33.86667043,training
0.0,11.00477101,33.293412,testing
0.0,11.14670607,34.141204,training
1.0,11.33038016,33.47527547,testing
0.0,11.98502878,34.61992067,testing
1.0,12.63173113,34.42428323,testing
1.0,12.54746865,34.08759099,training
0.0,10.9458022,33.82339187,training
0.0,11.9185061,33.60512457,validation
0.0,10.85373684,33.23078043,testing
0.0,10.30615073,34.27179485,testing
1.0,12.0907715,33.79842516,validation
0.0,11.66501799,34.88967753,training
1.0,12.0631069,33.55179534,testing
1.0,12.34192766,34.54785737,validation
1.0,12.37611955,33.79042252,validation
0.0,10.87962892,34.76543844,validation
0.0,10.20869203,34.30924027,testing
1.0,11.93113453,33.66292144,validation
0.0,12.20950642,34.7690156,validation
0.0,11.89677187,34.91300784,training
1.0,11.67401219,34.13363935,testing
0.0,11.11103961,34.27019097,validation
0.0,10.71868244,33.26278004,training
0.0,10.9560266,33.89380809,testing
0.0,10.77458005,34.2338917,training
0.0,10.83121027,34.78961432,testing
0.0,10.85840791,34.65453616,testing
0.0,10.79371507,34.24996169,validation
0.0,10.94443272,33.67605599,testing
1.0,11.80794628,33.94141737,validation
1.0,11.91566469,34.63110011,testing
0.0,12.39877354,33.90581634,validation
1.0,12.38044773,34.25075624,testing
0.0,10.64168608,33.55051773,training
0.0,10.42646272,34.09861685,training
0.0,10.82700736,33.9029324,training
1.0,11.88684741,33.3382934,validation
0.0,11.40581818,34.58186,testing
0.0,11.85596009,35.08733405,validation
1.0,11.74131478,33.27516859,testing
0.0,10.97399086,33.47964639,testing
0.0,10.2891681,34.10632537,testing
0.0,11.43951966,34.07075179,validation
0.0,12.27655286,34.63995901,validation
0.0,12.63682953,34.26207102,validation
0.0,10.88879763,33.93578212,validation
0.0,9.89633888,34.16285531,testing
0.0,11.73067693,34.39859657,training
0.0,10.38271797,33.80555164,validation
0.0,11.20851494,33.93322969,validation
0.0,11.56333168,34.11814238,testing
1.0,12.03432024,34.2413868,validation
0.0,9.70297174,33.90542965,testing
0.0,11.41321389,33.95534325,testing
0.0,10.88552661,33.88647156,validation
0.0,10.93190159,34.83885127,validation
0.0,11.52816663,34.74785355,testing
0.0,12.2446367,34.06568158,training
0.0,11.08171476,34.49981883,testing
0.0,12.0686437,34.19204777,validation
0.0,11.10855408,33.84832492,training
1.0,11.35653218,34.29061447,validation
0.0,10.50183823,34.03251614,validation
0.0,11.88177324,33.65625224,testing
1.0,12.26817817,33.7677321,training
0.0,10.88699104,34.37045609,validation
1.0,11.64158317,34.57070413,training
0.0,11.00229593,34.42264531,testing
0.0,11.13050986,33.16812606,testing
1.0,11.86601334,34.25462891,testing
0.0,11.65327595,34.84860791,training
0.0,11.0819691,33.99317128,validation
0.0,10.3997303,34.11881989,training
0.0,11.4457882,34.18664485,testing
0.0,11.47370355,34.70826913,training
0.0,11.36223151,34.34393549,validation
0.0,11.30951516,34.73143268,training
1.0,12.11677422,33.28529756,validation
0.0,11.35077345,34.03222791,validation
0.0,10.80183994,33.81007914,testing
0.0,11.11881126,33.17322992,testing
1.0,11.87205174,33.24601738,validation
1.0,11.32677901,33.64748805,validation
0.0,9.92339707,34.06979995,validation
1.0,11.47142878,33.29577998,testing
1.0,12.08911967,33.46686897,validation
1.0,12.36619408,34.26481234,validation
1.0,11.74655944,33.44113585,testing
0.0,11.69274,34.90322338,validation
0.0,11.28752015,34.54212289,testing
0.0,9.94489593,34.04426838,validation
1.0,11.85687735,33.97253342,testing
1.0,12.16995221,34.23939654,validation
0.0,10.80064636,33.80073487,testing
1.0,12.08283059,33.51383252,validation
1.0,11.42272099,34.43413773,testing
0.0,10.98544694,34.71549192,testing
0.0,12.20528973,34.59375675,testing
1.0,11.48687457,34.40211955,validation
0.0,10.75905669,33.36881324,testing
1.0,12.08076711,34.05072249,validation
0.0,11.16007986,34.72532288,training
1.0,11.0982515,33.27860951,validation
0.0,10.73181248,34.11565533,testing
0.0,10.70382125,33.64515481,testing
0.0,10.74365726,33.36362023,training
1.0,11.59057898,33.63484673,testing
0.0,11.18135324,34.85290132,validation
1.0,11.78603304,33.65911749,validation
0.0,11.14114842,33.36024644,validation
0.0,11.87331496,35.08546248,validation
1.0,12.15934243,33.2063681,testing
0.0,10.17297727,34.05863488,testing
0.0,10.00756567,34.01294977,validation
0.0,11.1971858,34.32566518,testing
0.0,12.00570018,34.07457885,testing
1.0,11.36524859,34.39619139,testing
0.0,12.23623793,34.52560595,testing
0.0,11.35598076,33.20328926,validation
0.0,11.03978748,33.43299788,validation
1.0,11.36688101,33.32596223,testing
1.0,11.44795796,33.1336542,testing
0.0,12.04889657,34.65251055,testing
0.0,12.20984934,34.46429893,validation
1.0,11.80723842,34.316226,validation
1.0,11.61106928,34.55401779,testing
1.0,11.68416049,33.78901852,training
0.0,10.89787613,34.32639251,testing
1.0,12.32867426,34.23448394,validation
0.0,10.55074063,33.98397204,validation
0.0,12.30586898,34.54489843,training
0.0,11.24791092,34.4076858,validation
0.0,10.93016611,34.58615287,training
1.0,11.94352707,33.56179538,testing
0.0,11.79759849,34.86221498,training
1.0,11.8486853,33.89209254,training
1.0,11.44877001,34.26688794,training
0.0,11.71920184,34.88167538,validation
0.0,11.3157315,34.41000993,validation
0.0,10.41423645,34.150972,validation
1.0,11.65102085,33.38201973,validation
0.0,11.97838442,33.44818401,testing
1.0,12.22112019,33.40783993,testing
0.0,10.89611602,33.8428657,testing
0.0,10.92734382,33.5780032,testing
1.0,11.40348025,34.41995729,training
1.0,12.15786201,33.43447128,testing
1.0,12.47200229,34.28640858,training
1.0,12.06641257,34.41925733,testing
0.0,11.33755457,33.22756612,testing
0.0,10.2692939,33.90696803,validation
0.0,11.14486484,34.35447455,validation
0.0,10.53121825,33.76795424,validation
0.0,10.7261815,33.9601575,validation
0.0,9.68437898,34.04694448,validation
0.0,11.42023226,33.99115185,testing
0.0,12.11121194,33.79538078,training
0.0,11.57812749,34.18242077,validation
0.0,9.83978159,34.09131087,testing
0.0,10.94347254,33.49653402,validation
1.0,12.31331309,34.2739557,testing
1.0,11.64999111,34.04901563,testing
0.0,10.46132674,34.18865402,testing
0.0,11.49093741,33.61911936,validation
1.0,12.28658917,34.20772128,training
0.0,11.56557766,34.44127896,validation
0.0,10.67006099,33.33880042,validation
0.0,12.02896385,33.40973464,validation
0.0,10.42525981,34.0460221,testing
0.0,10.71589847,33.57352562,testing
0.0,10.93055361,34.8806479,training
0.0,12.05042355,33.24210683,testing
1.0,11.537159,34.21944826,training
0.0,11.84651653,34.82215546,validation
0.0,11.07536249,34.34676045,validation
1.0,11.8604417,34.59329497,validation
1.0,11.59246612,34.63768125,validation
0.0,10.75761386,33.40349533,training
1.0,11.49417729,33.45685273,validation
1.0,11.18075357,33.50210041,training
1.0,11.65840886,33.68718619,testing
0.0,10.13822361,33.93385153,validation
1.0,11.90652808,33.67850377,validation
0.0,10.06626863,34.05181806,validation
0.0,11.28119477,34.38648612,testing
0.0,10.86242428,34.19482841,validation
1.0,11.8152186,33.648634,training
0.0,11.01936957,34.72538396,testing
0.0,12.62895912,34.50204217,testing
0.0,10.4457183,33.94180423,training
0.0,10.68148942,33.83927731,testing
0.0,11.43656039,34.83478099,training
1.0,11.69654584,33.55823706,validation
1.0,12.08841338,34.55346916,testing
0.0,10.69346199,33.46009564,training
1.0,11.52220337,33.1967892,validation
0.0,11.30552852,34.58681391,validation
1.0,11.73222595,34.76131542,testing
0.0,11.13510294,34.85085845,validation
0.0,10.8515452,34.15495857,testing
0.0,11.15982369,33.84967377,training
0.0,10.90610853,33.20261467,testing
0.0,10.99567203,34.6492661,validation
0.0,10.45208782,34.14228403,testing
1.0,11.89784345,34.58065908,validation
0.0,10.52545668,33.69481221,testing
0.0,10.84134511,33.89578315,training
1.0,12.44140775,34.36312644,validation
0.0,11.01077269,34.18108872,testing
0.0,11.86776643,35.13185883,testing
0.0,11.15559556,34.94148952,testing
0.0,11.73190316,34.72183228,validation
0.0,11.08809299,33.73719636,testing
1.0,12.56375112,34.20906239,training
1.0,11.73961257,34.11850273,validation
0.0,10.87014453,33.27797161,testing
0.0,11.14138872,34.29340027,validation
1.0,11.76582661,34.66341831,testing
0.0,12.30593233,34.65744759,testing
0.0,10.70455309,33.73632252,testing
0.0,10.67295586,33.67040815,validation
0.0,10.64103069,33.83821925,validation
0.0,11.37577378,34.97301268,validation
0.0,10.25821661,33.91915698,training
1.0,11.82197553,33.28952108,training
0.0,11.91680895,34.8242856,validation
0.0,12.0964834,34.88565548,training
0.0,10.84346431,33.28877673,testing
1.0,12.1524432,34.45770371,testing
1.0,12.03272545,33.38444662,testing
1.0,11.98706083,33.87435588,testing
1.0,12.30404429,33.62693515,validation
0.0,11.32972203,34.26371114,training
0.0,10.13656807,33.97771546,testing
0.0,11.10824847,34.60953367,testing
0.0,10.85007434,34.4958288,validation
1.0,12.20025938,33.8418377,training
1.0,11.43837307,33.14070787,testing
0.0,11.60335732,34.8251034,validation
0.0,10.76333362,34.00287808,testing
1.0,12.33959693,33.70378417,testing
0.0,10.62006326,33.77468948,training
0.0,10.87546485,34.21716027,training
0.0,12.00275146,34.64922426,testing
0.0,11.99314122,34.99677884,training
0.0,9.51030564,33.94684532,validation
0.0,11.00499176,34.41832347,training
0.0,11.43567637,34.05783394,validation
0.0,10.78795128,33.35593553,validation
0.0,10.28831411,34.19275438,validation
0.0,9.98314025,34.12781733,validation
1.0,11.83567837,33.76121549,testing
0.0,11.57632966,33.99230074,testing
1.0,12.17227064,33.84469063,testing
1.0,11.84211667,33.73834468,validation
0.0,10.85076085,33.96500192,testing
0.0,10.83012825,33.75410669,validation
0.0,10.11278054,34.12712528,training
0.0,10.73828576,33.94849822,testing
0.0,10.87982827,34.13626983,validation
0.0,10.52342058,34.01520518,validation
1.0,11.87575386,34.26552254,training
0.0,11.97580974,34.77323364,testing
0.0,10.02458195,34.06006946,validation
0.0,11.86610972,34.8947342,training
1.0,12.24154957,33.88597551,training
1.0,11.5398197,33.40023719,validation
0.0,11.12333101,34.04906836,validation
0.0,10.12648794,33.99226244,validation
0.0,10.68576834,33.91593465,training
1.0,11.14979897,33.3455496,validation
0.0,10.73118994,34.09197248,testing
0.0,10.79628501,33.60002821,training
0.0,11.03189096,34.19646088,validation
1.0,11.66138032,34.13098978,validation
0.0,10.84580252,33.9870308,testing
0.0,11.38984353,34.15010237,validation
0.0,10.21744075,34.13877454,testing
0.0,10.98776817,34.56578792,validation
0.0,11.39763825,34.21204433,testing
1.0,11.80808829,34.68737003,validation
0.0,10.86485837,34.48506969,training
1.0,12.04431684,34.34793108,testing
0.0,10.50033687,33.58896814,training
0.0,9.69422232,33.91507689,validation
0.0,11.74314642,34.41859145,training
0.0,11.39054273,33.75457214,validation
0.0,11.59486682,34.18467998,validation
0.0,12.30204337,34.05032652,validation
0.0,12.00414428,34.98804225,training
0.0,11.19858951,34.77359627,validation
1.0,11.86107211,33.79793956,testing
1.0,11.71672407,34.33519317,validation
0.0,11.10021124,34.25038565,training
1.0,11.48474803,33.20807915,validation
0.0,11.37060206,34.38013228,validation
0.0,10.85098394,33.45764188,training
0.0,9.75281433,34.10239847,validation
0.0,11.36016231,33.13471236,testing
1.0,11.99928182,33.76878279,testing
0.0,9.87571059,34.04144279,testing
0.0,10.81400729,34.69734714,testing
1.0,12.0033947,33.38726337,validation
1.0,11.6221528,34.59834917,testing
1.0,11.68785538,34.11805808,validation
0.0,11.25534102,34.06767933,testing
0.0,10.78355706,33.39879063,testing
0.0,10.67773944,33.54198654,testing
1.0,11.76220406,33.2969759,testing
0.0,12.41077683,34.3124963,validation
0.0,11.83698209,34.90335007,validation
1.0,12.43850768,34.49835597,validation
0.0,12.19315031,34.7218669,validation
0.0,11.12032853,33.7100543,training
0.0,11.07378142,33.56906184,validation
